frame.time_epoch,frame.time_delta,frame.time_relative,frame.len,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.len,tcp.stream,tcp.window_size,label
"1766002263.367591074","0.009570126","224.999226853","68","6","23","39015","0x0018","2","74","5888",1
"1766002263.409043570","0.041452496","225.040679349","66","6","39015","23","0x0010","0","74","63744",1
"1766002264.578857720","1.169814150","226.210493499","85","6","23","39015","0x0018","19","74","5888",1
"1766002264.578911542","0.000053822","226.210547321","66","6","39015","23","0x0010","0","74","63744",1
"1766002264.582750457","0.003838915","226.214386236","88","6","23","39015","0x0018","22","74","5888",1
"1766002264.582769657","0.000019200","226.214405436","66","6","39015","23","0x0010","0","74","63744",1
"1766002264.993894059","0.411124402","226.625529838","66","6","39015","23","0x0011","0","74","63744",1
"1766002265.005644460","0.011750401","226.637280239","66","6","23","39015","0x0011","0","74","5888",1
"1766002265.006260699","0.000616239","226.637896478","66","6","39015","23","0x0014","0","74","63744",1
"1766002265.007307056","0.001046357","226.638942835","74","6","46141","23","0x0002","0","75","64240",1
"1766002265.009418544","0.002111488","226.641054323","74","6","23","46141","0x0012","0","75","5792",1
"1766002265.009465430","0.000046886","226.641101209","66","6","46141","23","0x0010","0","75","64256",1
"1766002265.312448468","0.302983038","226.944084247","78","6","23","46141","0x0018","12","75","5888",1
"1766002265.312502967","0.000054499","226.944138746","66","6","46141","23","0x0010","0","75","64256",1
"1766002265.314884484","0.002381517","226.946520263","69","6","46141","23","0x0018","3","75","64256",1
"1766002265.318513000","0.003628516","226.950148779","66","6","23","46141","0x0010","0","75","5888",1
"1766002265.318547898","0.000034898","226.950183677","75","6","46141","23","0x0018","9","75","64256",1
"1766002265.319586935","0.001039037","226.951222714","66","6","23","46141","0x0010","0","75","5888",1
"1766002265.333216139","0.013629204","226.964851918","81","6","23","46141","0x0018","15","75","5888",1
"1766002265.333676838","0.000460699","226.965312617","69","6","46141","23","0x0018","3","75","64256",1
"1766002265.378250084","0.044573246","227.009885863","66","6","23","46141","0x0010","0","75","5888",1
"1766002265.378283485","0.000033401","227.009919264","78","6","46141","23","0x0018","12","75","64256",1
"1766002265.380454615","0.002171130","227.012090394","66","6","23","46141","0x0010","0","75","5888",1
"1766002265.382253635","0.001799020","227.013889414","69","6","23","46141","0x0018","3","75","5888",1
"1766002265.382646259","0.000392624","227.014282038","69","6","46141","23","0x0018","3","75","64256",1
"1766002265.385786579","0.003140320","227.017422358","664","6","23","46141","0x0018","598","75","5888",1
"1766002265.429317254","0.043530675","227.060953033","66","6","46141","23","0x0010","0","75","63744",1
"1766002265.434314923","0.004997669","227.065950702","88","6","23","46141","0x0018","22","75","5888",1
"1766002265.434365942","0.000051019","227.066001721","66","6","46141","23","0x0010","0","75","63744",1
"1766002265.435712372","0.001346430","227.067348151","74","6","46141","23","0x0018","8","75","63744",1
"1766002265.440107908","0.004395536","227.071743687","76","6","23","46141","0x0018","10","75","5888",1
"1766002265.440553116","0.000445208","227.072188895","81","6","46141","23","0x0018","15","75","63744",1
"1766002265.452163448","0.011610332","227.083799227","68","6","23","46141","0x0018","2","75","5888",1
"1766002265.493416731","0.041253283","227.125052510","66","6","46141","23","0x0010","0","75","63744",1
"1766002267.604024513","2.110607782","229.235660292","85","6","23","46141","0x0018","19","75","5888",1
"1766002267.604071139","0.000046626","229.235706918","66","6","46141","23","0x0010","0","75","63744",1
"1766002267.605312333","0.001241194","229.236948112","88","6","23","46141","0x0018","22","75","5888",1
"1766002267.605328501","0.000016168","229.236964280","66","6","46141","23","0x0010","0","75","63744",1
"1766002268.018635156","0.413306655","229.650270935","66","6","46141","23","0x0011","0","75","63744",1
"1766002268.021022446","0.002387290","229.652658225","66","6","23","46141","0x0011","0","75","5888",1
"1766002268.021047872","0.000025426","229.652683651","66","6","46141","23","0x0010","0","75","63744",1
"1766002268.022313627","0.001265755","229.653949406","74","6","44629","23","0x0002","0","76","64240",1
"1766002268.023663390","0.001349763","229.655299169","74","6","23","44629","0x0012","0","76","5792",1
"1766002268.023692344","0.000028954","229.655328123","66","6","44629","23","0x0010","0","76","64256",1
"1766002268.077073306","0.053380962","229.708709085","78","6","23","44629","0x0018","12","76","5888",1
"1766002268.077111050","0.000037744","229.708746829","66","6","44629","23","0x0010","0","76","64256",1
"1766002268.082003422","0.004892372","229.713639201","69","6","44629","23","0x0018","3","76","64256",1
"1766002268.083802242","0.001798820","229.715438021","66","6","23","44629","0x0010","0","76","5888",1
"1766002268.097525255","0.013723013","229.729161034","69","6","44629","23","0x0018","3","76","64256",1
"1766002268.099673771","0.002148516","229.731309550","66","6","23","44629","0x0010","0","76","5888",1
"1766002268.099711619","0.000037848","229.731347398","72","6","44629","23","0x0018","6","76","64256",1
"1766002268.101738091","0.002026472","229.733373870","66","6","23","44629","0x0010","0","76","5888",1
"1766002268.109248797","0.007510706","229.740884576","81","6","23","44629","0x0018","15","76","5888",1
"1766002268.109674199","0.000425402","229.741309978","69","6","44629","23","0x0018","3","76","64256",1
"1766002268.147918898","0.038244699","229.779554677","66","6","23","44629","0x0010","0","76","5888",1
"1766002268.147952220","0.000033322","229.779587999","78","6","44629","23","0x0018","12","76","64256",1
"1766002268.150204252","0.002252032","229.781840031","66","6","23","44629","0x0010","0","76","5888",1
"1766002268.151090009","0.000885757","229.782725788","69","6","23","44629","0x0018","3","76","5888",1
"1766002268.151368917","0.000278908","229.783004696","69","6","44629","23","0x0018","3","76","64256",1
"1766002268.153662462","0.002293545","229.785298241","686","6","23","44629","0x0018","620","76","5888",1
"1766002268.154046391","0.000383929","229.785682170","74","6","44629","23","0x0018","8","76","63744",1
"1766002268.156085408","0.002039017","229.787721187","76","6","23","44629","0x0018","10","76","5888",1
"1766002268.156359295","0.000273887","229.787995074","72","6","44629","23","0x0018","6","76","63744",1
"1766002268.162573245","0.006213950","229.794209024","68","6","23","44629","0x0018","2","76","5888",1
"1766002268.205377376","0.042804131","229.837013155","66","6","44629","23","0x0010","0","76","63744",1
"1766002270.405430137","2.200052761","232.037065916","85","6","23","44629","0x0018","19","76","5888",1
"1766002270.405480298","0.000050161","232.037116077","66","6","44629","23","0x0010","0","76","63744",1
"1766002270.411221153","0.005740855","232.042856932","88","6","23","44629","0x0018","22","76","5888",1
"1766002270.411253240","0.000032087","232.042889019","66","6","44629","23","0x0010","0","76","63744",1
"1766002270.816595229","0.405341989","232.448231008","66","6","44629","23","0x0011","0","76","63744",1
"1766002270.818371534","0.001776305","232.450007313","66","6","44629","23","0x0014","0","76","63744",1
"1766002270.820128501","0.001756967","232.451764280","74","6","43755","23","0x0002","0","77","64240",1
"1766002270.823140122","0.003011621","232.454775901","74","6","23","43755","0x0012","0","77","5792",1
"1766002270.823185684","0.000045562","232.454821463","66","6","43755","23","0x0010","0","77","64256",1
"1766002270.953991099","0.130805415","232.585626878","78","6","23","43755","0x0018","12","77","5888",1
"1766002270.954038603","0.000047504","232.585674382","66","6","43755","23","0x0010","0","77","64256",1
"1766002270.955803119","0.001764516","232.587438898","69","6","43755","23","0x0018","3","77","64256",1
"1766002270.958497093","0.002693974","232.590132872","66","6","23","43755","0x0010","0","77","5888",1
"1766002270.958533189","0.000036096","232.590168968","75","6","43755","23","0x0018","9","77","64256",1
"1766002270.961528266","0.002995077","232.593164045","66","6","23","43755","0x0010","0","77","5888",1
"1766002270.969661170","0.008132904","232.601296949","81","6","23","43755","0x0018","15","77","5888",1
"1766002270.970197222","0.000536052","232.601833001","69","6","43755","23","0x0018","3","77","64256",1
"1766002271.011299636","0.041102414","232.642935415","66","6","23","43755","0x0010","0","77","5888",1
"1766002271.011324096","0.000024460","232.642959875","78","6","43755","23","0x0018","12","77","64256",1
"1766002271.014005871","0.002681775","232.645641650","66","6","23","43755","0x0010","0","77","5888",1
"1766002271.014919143","0.000913272","232.646554922","69","6","23","43755","0x0018","3","77","5888",1
"1766002271.015888390","0.000969247","232.647524169","69","6","43755","23","0x0018","3","77","64256",1
"1766002271.017448984","0.001560594","232.649084763","686","6","23","43755","0x0018","620","77","5888",1
"1766002271.022812776","0.005363792","232.654448555","74","6","43755","23","0x0018","8","77","63744",1
"1766002271.025844863","0.003032087","232.657480642","76","6","23","43755","0x0018","10","77","5888",1
"1766002271.026666598","0.000821735","232.658302377","76","6","43755","23","0x0018","10","77","63744",1
"1766002271.038600697","0.011934099","232.670236476","68","6","23","43755","0x0018","2","77","5888",1
"1766002271.081489913","0.042889216","232.713125692","66","6","43755","23","0x0010","0","77","63744",1
"1766002273.025509188","1.944019275","234.657144967","85","6","23","43755","0x0018","19","77","5888",1
"1766002273.025543080","0.000033892","234.657178859","66","6","43755","23","0x0010","0","77","63744",1
"1766002273.026768592","0.001225512","234.658404371","88","6","23","43755","0x0018","22","77","5888",1
"1766002273.026826122","0.000057530","234.658461901","66","6","43755","23","0x0010","0","77","63744",1
"1766002273.438190656","0.411364534","235.069826435","66","6","43755","23","0x0011","0","77","63744",1
"1766002273.441279594","0.003088938","235.072915373","66","6","23","43755","0x0011","0","77","5888",1
"1766002273.441314447","0.000034853","235.072950226","66","6","43755","23","0x0010","0","77","63744",1
"1766002273.443205951","0.001891504","235.074841730","74","6","45623","23","0x0002","0","78","64240",1
"1766002273.445133476","0.001927525","235.076769255","74","6","23","45623","0x0012","0","78","5792",1
"1766002273.445398006","0.000264530","235.077033785","66","6","45623","23","0x0010","0","78","64256",1
"1766002273.519234196","0.073836190","235.150869975","78","6","23","45623","0x0018","12","78","5888",1
"1766002273.519278774","0.000044578","235.150914553","66","6","45623","23","0x0010","0","78","64256",1
"1766002273.520495173","0.001216399","235.152130952","69","6","45623","23","0x0018","3","78","64256",1
"1766002273.522093590","0.001598417","235.153729369","66","6","23","45623","0x0010","0","78","5888",1
"1766002273.522111029","0.000017439","235.153746808","75","6","45623","23","0x0018","9","78","64256",1
"1766002273.523106639","0.000995610","235.154742418","66","6","23","45623","0x0010","0","78","5888",1
"1766002273.527662391","0.004555752","235.159298170","81","6","23","45623","0x0018","15","78","5888",1
"1766002273.527932880","0.000270489","235.159568659","69","6","45623","23","0x0018","3","78","64256",1
"1766002273.562749641","0.034816761","235.194385420","66","6","23","45623","0x0010","0","78","5888",1
"1766002273.562787690","0.000038049","235.194423469","78","6","45623","23","0x0018","12","78","64256",1
"1766002273.564430103","0.001642413","235.196065882","66","6","23","45623","0x0010","0","78","5888",1
"1766002273.565410876","0.000980773","235.197046655","69","6","23","45623","0x0018","3","78","5888",1
"1766002273.565798474","0.000387598","235.197434253","69","6","45623","23","0x0018","3","78","64256",1
"1766002273.567443137","0.001644663","235.199078916","686","6","23","45623","0x0018","620","78","5888",1
"1766002273.567869179","0.000426042","235.199504958","74","6","45623","23","0x0018","8","78","63744",1
"1766002273.570091002","0.002221823","235.201726781","76","6","23","45623","0x0018","10","78","5888",1
"1766002273.570638048","0.000547046","235.202273827","76","6","45623","23","0x0018","10","78","63744",1
"1766002273.575569297","0.004931249","235.207205076","68","6","23","45623","0x0018","2","78","5888",1
"1766002273.617591856","0.042022559","235.249227635","66","6","45623","23","0x0010","0","78","63744",1
"1766002275.507421646","1.889829790","237.139057425","85","6","23","45623","0x0018","19","78","5888",1
"1766002275.507460035","0.000038389","237.139095814","66","6","45623","23","0x0010","0","78","63744",1
"1766002275.509306925","0.001846890","237.140942704","88","6","23","45623","0x0018","22","78","5888",1
"1766002275.509324954","0.000018029","237.140960733","66","6","45623","23","0x0010","0","78","63744",1
"1766002275.921843587","0.412518633","237.553479366","66","6","45623","23","0x0011","0","78","63744",1
"1766002275.922894876","0.001051289","237.554530655","66","6","45623","23","0x0014","0","78","63744",1
"1766002275.923801969","0.000907093","237.555437748","74","6","44319","23","0x0002","0","79","64240",1
